segment_id,pred,target
76666549,19926133.149644293,16776175
378114405,9780609.011629945,12041434
930855206,9642257.980524424,6767348
739040077,28175828.7178709,27476496
700653041,12141826.517723195,13997090
202371458,35970962.380202256,36232629
127669549,18456911.789550513,16353347
1625609574,21694232.514140014,24675319
17116587,465260.45902209263,84289
878601301,31384460.720871996,32526144
893831153,23552479.324906014,12271475
469128429,8673316.255117979,5180541
542526038,31297381.613466315,31742933
212198464,12256446.214533385,9963654
1497265174,6054421.820297947,7373935
128144433,1796422.0124097923,2157877
28997795,1414836.0566035158,530546
754595580,32657597.74795513,33165027
1023245702,18807589.26099534,16294901
1156712721,29484698.188146826,32752938
1919329512,26099557.448743016,21459991
1841041805,25241382.384456392,25815489
1639333839,1341041.015971363,2641692
311107634,37590319.23210465,42166798
2041378428,5362270.027674364,2508506
1812071509,9839548.03274847,7232627
1232916817,17979673.345624827,16910560
1030109165,2557366.758907501,2136730
282236366,12228630.446104143,8108062
1720483809,30118629.337466847,42830816
587851618,20041925.52211347,16697361
618695913,6799803.697350509,8799456
1380340436,21078573.76556982,21127299
1393743223,6648738.547600801,5350801
725076297,38443117.427815355,37703100
1887367976,38398848.159079865,33447926
225991333,25046410.89548323,31470344
108037369,37619850.71822241,43608899
504043833,8623133.110375572,7491339
669797783,42322905.28134836,45150816
1770249214,23191261.16084668,23336538
1903089822,28188026.648572646,31956387
1790014943,9448239.733251525,4415838
122316130,27051653.560345747,26240258
1137459605,38397224.69020414,42020591
468372015,32390466.64265846,31128019
676115435,8012030.742242525,6786278
1019955915,35386602.58091161,31097762
1606986046,10344430.728949282,10961770
2051568929,32695695.633939512,35749917
1142235055,42600142.667931646,41801140
1497445622,23185914.56665414,24753808
1753948023,6374450.006786758,7078299
378616992,7871171.25821822,11767930
1778033056,36391549.23101484,37549410
875498717,8519742.496528337,11870063
690122198,32413544.057189766,34777527
1268769573,2443299.366851428,1361819
350527067,16043275.745844517,18163232
1392432372,14516674.922584983,18824774
909127116,30449155.207090355,29336291
427375210,25669992.500792064,26526870
848581954,14841262.743070452,10979122
1479710173,38495400.87290934,39868830
1125482656,19622879.069691576,18691849
1623384046,18240221.127932314,18123051
244400081,23382080.727326598,23827486
97075682,10104157.26935782,8186005
609557927,42818347.47889188,45312670
1005472094,29360079.74650461,30290303
1204676321,16787737.767761555,20282827
2024731284,32473752.11914909,36093677
1070188655,29744083.814568914,25005211
1567721120,1458369.0896163906,1075479
255901688,15439543.592292087,15855543
1424510231,21675765.233718902,19268660
1107780094,30610729.234071765,29670345
1901004693,35320139.021571755,32014211
599036077,24710227.345170826,24936130
524416580,6671483.297818837,9402712
968470048,23381518.026193187,27452509
1256976573,35647544.05915803,33741199
1950973678,26065184.500610776,26787051
618147871,20750594.518284973,16873652
462951203,30369908.543153636,28609815
1754306705,16651374.23361277,19971850
32638361,35700197.49470446,36198591
750917663,35160784.181583196,35376963
1965723498,10284274.3249462,10945454
1086685621,24135731.57308109,26031912
1710136076,21186242.760555208,20853878
1746480690,7081340.636486455,5481026
364274381,10310504.957186641,7684928
1356478673,7087999.16169365,6546782
1486075932,27592390.860718958,29429529
584416994,41331091.95860234,42320227
1912467905,15013028.464827808,15935178
2005284845,4693227.001250282,2201545
892564823,23743653.131404728,46692628
1840876629,8516940.588516701,8357576
84070532,23890077.425700147,24851687
792531498,34733346.60442535,34500086
1466051838,33826028.37578604,35784097
169924430,36773602.47887329,34023798
194567280,16577804.290306924,16073591
775594946,10493223.638104046,52074
1408285202,39346438.524314016,42628727
904214057,24347348.670995194,31255594
271573574,30425733.537481785,31715507
583304572,23824639.104354553,19304111
115172114,31222721.73734256,34629864
1002275321,31632773.247389775,31353326
1255874891,24067523.0718162,16267678
879147391,7920165.106245266,9428789
603314,19747606.053104512,22639670
1462046575,44134618.3315257,42484145
1723670393,28851299.836796165,29082279
1662666428,37141281.606805906,37851999
1803854013,44582008.491795436,47525963
955905528,14838809.804080637,14647630
761124805,32005199.153544575,31650245
581069262,5301395.669823818,4488423
1555470862,6835791.77802757,4707194
129965179,21061979.274382547,20598469
251228922,8200140.355497649,7122103
1968196713,18391061.83795549,23306396
457792259,14198030.81235724,13120312
1818549757,14711931.383475924,15058465
178901494,2757133.144036411,1939942
779448178,30388812.221368887,17750046
522506128,17356662.311692096,17972903
437665247,41486381.381312594,44259173
499157490,36624730.25700529,41685161
1056424078,23410366.452881183,16095800
2094340763,30625108.814749625,29338905
1127884712,5453910.332841365,7938995
293321906,17129658.01308652,14401209
1511802934,22735256.353968866,22207744
1576289277,29041525.53014831,19913985
1209629994,20324459.238403182,20305658
689182004,6735129.996151679,8494962
430621156,3644087.9247884625,6760426
768188637,28660308.345922526,28662441
458682370,13726885.239341618,11384747
718200870,13008903.4154733,11380066
1883517059,5373276.349955791,3141510
970061299,42286690.95364147,41931077
732559655,26052488.036981545,27492743
1162128945,48303402.28559526,48387290
441283925,1943202.6056823854,615172
1566132188,38504838.32753343,42892096
582324215,19693937.548272282,20324087
556026510,4295052.037246834,3598846
456206820,28940372.49920784,29716904
919465378,30049954.954155587,33435140
1437660399,19646528.58951956,14350533
934488913,34991237.0508851,34795569
535962290,37211832.40505302,37016083
373178867,30046342.102709945,30474632
81945203,3605497.1675781785,4770147
1925307864,10031658.89831649,5538535
1167730371,12365037.062085168,7757111
1668596564,39616898.122366585,39563640
174184608,13644538.916668102,7711468
1903745145,22372208.126747254,24067925
950900627,21153741.974377092,24637298
20625318,9162834.447581828,10173987
1016242026,20326637.507392887,22762641
1480698713,30408283.162903044,46826489
1082557979,38046291.89979865,38377317
1936486439,2835831.9560556076,1965682
1417147250,5013677.99817184,1074850
2016361594,34066937.23936306,36335121
2013641040,35578500.808942586,36220280
1419273442,8144054.429008785,9278080
899031983,12142147.74946698,8888578
161359660,20810864.52001411,22569779
791207230,25899359.025023647,29687942
440655160,4686932.776032958,2661696
820409590,6517938.045677593,6263133
252693566,6571002.552148822,6525079
769664033,20820785.259467397,22920431
568820139,37024243.741601594,36191919
1776545354,16940953.10652398,16979330
1094000638,19393729.67581573,17870652
1726460483,40154805.08050037,41286982
1449852524,47270479.38308429,47591939
1733776026,28042956.481775265,30688509
594786934,14368064.554608317,14561267
1096543877,23842490.90610398,19580279
1345995920,6331797.101221231,1949709
386995963,17104269.204747755,10667594
2010286340,24673647.637367845,25498559
1515347392,543307.860491666,798266
2062852190,29275273.88953107,30527583
561703237,42828010.4657208,45041787
273648163,22567187.165187337,19701079
1031098571,1451043.4474222849,743089
1859514173,22797760.036154825,23341339
1242266897,30209947.638229996,30514691
1483578286,41839114.13106936,42433489
199150770,20748427.695014995,23907168
420627635,30024657.240093503,26631274
1404502479,27034346.157467365,26391649
1565482774,16704775.713626921,17122547
152111866,28903984.510373082,31885285
1513209651,4954230.459690815,5374368
1411419095,21850450.33108024,20240451
732107641,34638576.751996614,35798194
